product_id,product_name,category,subcategory,vendor_id
5966,Product 5966,home-office,Chairs,383
5967,Product 5967,electronics,Cookware,210
5968,Product 5968,Home Office,Decor,307
5969,Product 5969,home-office,Desks,329
5970,Product  5970,electronics,Shoes,257
5971, Product 5971 ,Home Office,Chairs,97
5972,Product 5972,electronics,Books,177
5973,Product 5973,Toys,Decor,198
5974,Product 5974,,Chairs,67
5975, Product 5975 ,Home Office,Fitness,478
5976,Product 5976,Beauty,Decor,430
5977,Product 5977,Fashion,Decor,387
5978,Product 5978,Kitchen,Shoes,194
5979,Product  5979,Automotive,Desks,158
5980,Product 5980,Kitchen,Games,112
5981,Product 5981,Home Office,Books,13
5982, Product 5982 ,Fashion,Laptops,60
5983,Product 5983,Toys,Decor,167
5984,Product 5984,Fashion,Storage,400
5985, Product 5985 ,Automotive,Snacks,329
5986,Product 5986,Automotive,Shoes,179
5987,Product 5987,Kitchen,Laptops,306
5988,Product 5988,electronics,Decor,194
5989,Product 5989,Fashion,Snacks,126
5990,Product 5990,Automotive,Chairs,263
5991,Product 5991,Sports,Chairs,105
5992,Product 5992,Fashion,Games,59
5993,Product  5993,home-office,Laptops,30
5994,Product 5994,Grocery,Storage,196
5995,Product 5995,Beauty,Phones,189
5996,Product 5996,Kitchen,Phones,141
5997,Product 5997,Automotive,Laptops,359
5998, Product 5998 ,Beauty,Shoes,66
5999,Product 5999,Home Office,Phones,239
6000,Product 6000,Home Office,Phones,187
6001,Product 6001,Home Office,Games,72
6002,Product 6002,Sports,Chairs,180
6003, Product 6003 ,Fashion,Fitness,495
6004,Product 6004,Automotive,Snacks,468
6005,Product 6005,Beauty,Fitness,449
6006,Product 6006,Fashion,Snacks,248
6007, Product 6007 ,electronics,Laptops,440
6008,Product 6008,Sports,Cookware,62
6009,Product 6009,electronics,Phones,257
6010,Product 6010,Fashion,Snacks,315
6011,Product 6011,Fashion,Decor,393
6012, Product 6012 ,electronics,Car Care,21
6013,Product 6013,Beauty,Skincare,51
6014, Product 6014 ,Books,Books,436
6015,Product 6015,Fashion,Chairs,38
6016,Product 6016,Fashion,Decor,214
6017,Product 6017,Fashion,Storage,52
6018,Product 6018,Grocery,Skincare,469
6019,Product 6019,,Skincare,108
6020, Product 6020 ,Grocery,Shoes,114
6021,Product 6021,Books,Books,39
6022,Product 6022,Grocery,Phones,418
6023,Product 6023,electronics,Laptops,482
6024,Product 6024,Toys,Phones,39
6025,Product 6025,Grocery,Desks,269
6026,Product 6026,Automotive,Laptops,206
6027,Product 6027,eletronics,Decor,96
6028,Product  6028,home-office,Shoes,114
6029,Product 6029,home-office,Books,495
6030, Product 6030 ,Kitchen,Books,104
6031,Product 6031,Toys,Phones,40
6032,Product 6032,electrnics,Shoes,296
6033,Product 6033,Automotive,Chairs,436
6034,Product 6034,Kitchen,Snacks,292
6035,Product 6035,Home Office,Games,346
6036,Product 6036,Kitchen,Laptops,444
6037,Product 6037,Kitchen,Phones,465
6038,Product 6038,Fashion,Phones,223
6039,Product 6039,Fashion,Decor,352
6040,Product 6040,electronics,Snacks,189
6041,Product 6041,electronics,Storage,449
6042,Product 6042,Kitchen,Phones,119
6043,Product 6043,Kitchen,Games,16
6044,Product 6044,Home Office,Decor,245
6045,Product 6045,electronics,Snacks,81
6046,Product 6046,Kitchen,Car Care,172
6047,Product  6047,eletronics,Phones,134
6048,Product 6048,Fashion,Storage,405
6049,Product 6049,Fashion,Decor,348
6050,Product 6050,Kitchen,Cookware,435
6051,Product 6051,electronics,Cookware,379
6052,Product 6052,Books,Shoes,384
6053, Product 6053 ,Fashion,Car Care,19
6054,Product 6054,Sports,Car Care,14
6055,Product 6055,Sports,Desks,490
6056,Product 6056,Fashion,Skincare,425
6057,Product 6057,Toys,Cookware,345
6058,Product 6058,Sports,Decor,24
6059,Product 6059,Fashion,Decor,328
6060,Product 6060,Beauty,Desks,254
6061,Product  6061,Kitchen,Laptops,336
6062,Product 6062,Beauty,Storage,33
6063,Product 6063,Toys,Snacks,485
6064,Product 6064,Toys,Fitness,483
6065,Product 6065,Fashion,Car Care,32
6066,Product 6066,Fashion,Books,50
6067, Product 6067 ,Fashion,Storage,64
6068, Product 6068 ,Books,Cookware,155
6069,Product 6069,Kitchen,Skincare,84
6070,Product 6070,Beauty,Snacks,198
6071,Product  6071,Home Office,Snacks,480
6072, Product 6072 ,Sports,Decor,70
6073,Product 6073,Home Office,Chairs,375
6074, Product 6074 ,Beauty,Skincare,117
6075,Product 6075,Home Office,Books,2
6076,Product 6076,Home Office,Cookware,301
6077, Product 6077 ,Sports,Laptops,298
6078,Product 6078,Fashion,Storage,490
6079,Product 6079,Beauty,Phones,2
6080,Product 6080,electronics,Decor,330
6081,Product 6081,Kitchen,Car Care,309
6082,Product 6082,Automotive,Decor,230
6083,Product 6083,Home Office,Cookware,47
6084,Product 6084,Beauty,Decor,339
6085,Product 6085,Automotive,Chairs,69
6086,Product 6086,electronics,Car Care,208
6087,Product 6087,Books,Cookware,260
6088,Product 6088,Sports,Chairs,40
6089,Product 6089,Automotive,Phones,351
6090,Product  6090,Beauty,Games,404
6091,Product 6091,Fashion,Shoes,55
6092,Product 6092,Automotive,Fitness,81
6093,Product 6093,Fashion,Phones,244
6094,Product 6094,Fashion,Desks,66
6095,Product 6095,Toys,Phones,32
6096,Product 6096,electronics,Decor,359
6097,Product  6097,Home Office,Phones,467
6098,Product 6098,Beauty,Storage,383
6099,Product 6099,Beauty,Fitness,389
6100,Product 6100,Grocery,Books,286
6101,Product  6101,Fashion,Decor,54
6102,Product 6102,electronics,Games,13
6103,Product 6103,Fashion,Desks,350
6104,Product 6104,Sports,Laptops,309
6105,Product 6105,Sports,Car Care,454
6106,Product 6106,Fashion,Books,275
6107,Product  6107,Fashion,Decor,201
6108,Product 6108,Grocery,Chairs,269
6109,Product 6109,Toys,Games,186
6110,Product  6110,Automotive,Decor,12
6111,Product 6111,electronics,Cookware,240
6112,Product 6112,Automotive,Shoes,437
6113,Product 6113,electronics,Games,235
6114,Product 6114,,Games,425
6115, Product 6115 ,Beauty,Decor,42
6116,Product 6116,Automotive,Car Care,137
6117, Product 6117 ,Grocery,Books,353
6118,Product 6118,Home Office,Chairs,108
6119,Product 6119,Automotive,Laptops,102
6120,Product 6120,Home Office,Car Care,136
6121, Product 6121 ,electronics,Snacks,11
6122, Product 6122 ,Home Office,Books,412
6123,Product 6123,Beauty,Car Care,499
6124,Product 6124,Beauty,Skincare,498
6125,Product 6125,Grocery,Books,311
6126,Product  6126,Kitchen,Storage,184
6127,Product 6127,,Phones,406
6128,Product 6128,Automotive,Decor,430
6129,Product 6129,Fashion,Laptops,385
6130,Product 6130,Home Office,Decor,194
6131,Product 6131,Fashion,Shoes,350
6132,Product 6132,Books,Skincare,59
6133,Product 6133,Fashion,Laptops,77
6134,Product 6134,Beauty,Desks,424
6135,Product 6135,electronics,Decor,24
6136,Product 6136,Sports,Skincare,427
6137,Product  6137,Sports,Books,193
6138,Product 6138,Beauty,Games,402
6139,Product 6139,Kitchen,Storage,278
6140,Product 6140,Home Office,Shoes,43
6141,Product  6141,electronics,Cookware,71
6142,Product  6142,Fashion,Car Care,107
6143,Product 6143,Toys,Car Care,287
6144,Product 6144,Toys,Books,408
6145, Product 6145 ,electronics,Car Care,222
6146,Product 6146,Kitchen,Games,289
6147,Product 6147,Sports,Storage,367
6148,Product  6148,Grocery,Skincare,468
6149,Product 6149,electronics,Car Care,221
6150,Product 6150,electronics,Desks,92
6151,Product 6151,Toys,Decor,308
6152,Product 6152,Sports,Storage,400
6153,Product 6153,,Cookware,421
6154,Product 6154,electronics,Books,339
6155,Product 6155,Toys,Fitness,417
6156,Product 6156,Automotive,Car Care,446
6157, Product 6157 ,eletronics,Snacks,187
6158,Product 6158,Kitchen,Fitness,238
6159,Product 6159,Sports,Fitness,290
6160,Product 6160,Home Office,Laptops,297
6161,Product 6161,Fashion,Desks,22
6162, Product 6162 ,Sports,Games,474
6163,Product 6163,Beauty,Storage,36
6164, Product 6164 ,electronics,Chairs,83
6165,Product  6165,Toys,Laptops,261
6166, Product 6166 ,Automotive,Fitness,211
6167, Product 6167 ,electronics,Skincare,135
6168,Product 6168,Kitchen,Car Care,355
6169, Product 6169 ,Sports,Chairs,284
6170,Product 6170,Grocery,Decor,44
6171,Product 6171,Sports,Laptops,307
6172,Product 6172,Toys,Storage,72
6173, Product 6173 ,Fashion,Snacks,392
6174,Product 6174,Home Office,Skincare,344
6175,Product 6175,electronics,Skincare,375
6176,Product 6176,Toys,Shoes,428
6177, Product 6177 ,Automotive,Skincare,282
6178, Product 6178 ,Grocery,Skincare,384
6179,Product 6179,Kitchen,Chairs,2
6180,Product 6180,Toys,Fitness,289
6181,Product  6181,Home Office,Storage,65
6182,Product 6182,electronics,Games,241
6183,Product 6183,Fashion,Cookware,447
6184,Product 6184,Sports,Laptops,23
6185,Product  6185,Kitchen,Cookware,236
6186,Product 6186,Grocery,Books,174
6187,Product 6187,Books,Shoes,241
6188,Product 6188,electronics,Cookware,298
6189,Product  6189,Toys,Car Care,290
6190,Product 6190,electronics,Chairs,52
6191,Product  6191,Kitchen,Chairs,239
6192, Product 6192 ,electronics,Skincare,469
6193,Product 6193,electronics,Fitness,458
6194,Product 6194,Automotive,Snacks,413
6195,Product 6195,Kitchen,Storage,459
6196, Product 6196 ,Fashion,Games,349
6197,Product 6197,Toys,Snacks,129
6198,Product  6198,Toys,Cookware,389
6199, Product 6199 ,Home Office,Storage,378
6200,Product 6200,,Laptops,437
6201,Product 6201,electronics,Storage,264
6202,Product 6202,Sports,Books,195
6203,Product  6203,Kitchen,Fitness,136
6204,Product 6204,electronics,Storage,298
6205,Product 6205,Home Office,Phones,342
6206,Product 6206,electronics,Skincare,453
6207,Product 6207,Kitchen,Games,447
6208, Product 6208 ,Beauty,Chairs,153
6209,Product 6209,Beauty,Shoes,419
6210,Product 6210,Beauty,Phones,238
6211,Product 6211,Kitchen,Laptops,67
6212,Product 6212,electronics,Books,301
6213,Product 6213,Sports,Shoes,273
6214, Product 6214 ,Fashion,Decor,260
6215,Product  6215,Books,Snacks,119
6216, Product 6216 ,Beauty,Laptops,42
6217,Product 6217,Books,Phones,430
6218, Product 6218 ,,Skincare,479
6219,Product 6219,Home Office,Books,384
6220,Product  6220,Home Office,Snacks,8
6221,Product 6221,Fashion,Phones,319
6222,Product 6222,Sports,Decor,410
6223, Product 6223 ,Beauty,Fitness,207
6224, Product 6224 ,electronics,Snacks,388
6225,Product  6225,Fashion,Cookware,22
6226,Product  6226,Beauty,Storage,122
6227,Product 6227,Sports,Fitness,279
6228,Product 6228,Grocery,Phones,256
6229,Product 6229,electrnics,Skincare,357
6230,Product 6230,electronics,Storage,218
6231, Product 6231 ,Home Office,Shoes,139
6232,Product 6232,Kitchen,Car Care,307
6233,Product 6233,Kitchen,Phones,32
6234,Product  6234,Fashion,Snacks,282
6235, Product 6235 ,Beauty,Cookware,412
6236,Product 6236,Beauty,Snacks,459
6237,Product 6237,Books,Car Care,273
6238, Product 6238 ,Beauty,Games,412
6239,Product 6239,Automotive,Fitness,16
6240, Product 6240 ,eletronics,Car Care,93
6241,Product 6241,Home Office,Books,486
6242,Product 6242,Home Office,Cookware,45
6243,Product 6243,Fashion,Decor,102
6244,Product 6244,Toys,Desks,414
6245,Product 6245,Beauty,Fitness,80
6246, Product 6246 ,Home Office,Car Care,3
6247, Product 6247 ,Home Office,Phones,493
6248,Product 6248,Beauty,Phones,317
6249,Product 6249,Fashion,Fitness,36
6250,Product 6250,Sports,Games,163
6251,Product 6251,Fashion,Chairs,414
6252,Product 6252,Books,Shoes,173
6253,Product 6253,Beauty,Decor,99
6254,Product 6254,Beauty,Laptops,408
6255,Product 6255,Grocery,Storage,227
6256,Product  6256,Grocery,Shoes,97
6257,Product 6257,Home Office,Storage,32
6258,Product 6258,Fashion,Desks,422
6259,Product 6259,Home Office,Games,380
6260, Product 6260 ,Grocery,Snacks,347
6261,Product  6261,Automotive,Laptops,125
6262,Product 6262,,Car Care,403
6263, Product 6263 ,Automotive,Games,453
6264,Product 6264,Kitchen,Chairs,211
6265,Product 6265,Beauty,Snacks,469
6266, Product 6266 ,Fashion,Laptops,419
6267,Product 6267,electronics,Decor,438
6268,Product 6268,electronics,Books,134
6269,Product 6269,Sports,Shoes,201
6270,Product 6270,Toys,Skincare,453
6271,Product 6271,Kitchen,Snacks,295
6272,Product 6272,Toys,Storage,140
6273,Product 6273,Home Office,Decor,197
6274, Product 6274 ,Toys,Car Care,118
6275,Product 6275,Grocery,Desks,9
6276,Product 6276,Fashion,Cookware,56
6277,Product 6277,Home Office,Games,139
6278,Product 6278,Books,Chairs,476
6279, Product 6279 ,Fashion,Fitness,234
6280,Product 6280,Sports,Decor,286
6281,Product 6281,Automotive,Decor,260
6282,Product 6282,electronics,Storage,311
6283,Product 6283,Fashion,Decor,160
6284,Product 6284,Toys,Cookware,219
6285,Product 6285,Automotive,Chairs,73
6286,Product 6286,electronics,Desks,177
6287,Product 6287,electronics,Fitness,461
6288,Product 6288,Fashion,Skincare,224
6289,Product  6289,Kitchen,Storage,160
6290,Product 6290,Toys,Cookware,340
6291,Product 6291,Fashion,Car Care,408
6292,Product 6292,Books,Books,232
6293,Product 6293,Automotive,Decor,119
6294,Product 6294,Beauty,Snacks,354
6295,Product  6295,Kitchen,Shoes,211
6296,Product 6296,home-office,Laptops,283
6297, Product 6297 ,Grocery,Laptops,66
6298,Product  6298,Kitchen,Phones,246
6299,Product  6299,eletronics,Games,49
6300, Product 6300 ,home-office,Decor,311
6301,Product 6301,Sports,Decor,13
6302,Product 6302,Fashion,Fitness,183
6303, Product 6303 ,Toys,Shoes,126
6304,Product 6304,Automotive,Desks,466
6305,Product 6305,Toys,Storage,465
6306,Product 6306,electronics,Snacks,438
6307,Product 6307,Books,Car Care,220
6308,Product 6308,Sports,Laptops,368
6309,Product 6309,Home Office,Phones,276
6310,Product  6310,electronics,Laptops,367
6311,Product 6311,Sports,Car Care,167
6312,Product 6312,Kitchen,Cookware,500
6313,Product 6313,Toys,Storage,352
6314,Product 6314,Kitchen,Desks,430
6315, Product 6315 ,Fashion,Chairs,156
6316,Product  6316,Automotive,Storage,379
6317,Product 6317,Sports,Chairs,303
6318,Product  6318,Home Office,Snacks,375
6319,Product 6319,electrnics,Phones,233
6320,Product 6320,Grocery,Snacks,245
6321,Product 6321,Automotive,Shoes,161
6322,Product 6322,,Chairs,170
6323, Product 6323 ,electrnics,Laptops,71
6324,Product 6324,Fashion,Car Care,482
6325,Product 6325,Beauty,Shoes,404
6326,Product 6326,Toys,Snacks,167
6327,Product 6327,Books,Car Care,118
6328,Product 6328,electronics,Car Care,362
6329,Product 6329,,Storage,28
6330,Product 6330,electronics,Snacks,287
6331, Product 6331 ,Toys,Chairs,63
6332,Product 6332,electronics,Cookware,497
6333,Product 6333,Beauty,Phones,144
6334,Product 6334,Home Office,Storage,431
6335,Product 6335,electronics,Phones,263
6336,Product  6336,Home Office,Laptops,258
6337,Product 6337,Sports,Snacks,377
6338,Product 6338,electronics,Desks,66
6339,Product 6339,Toys,Chairs,225
6340,Product 6340,electronics,Chairs,300
6341,Product 6341,Sports,Car Care,76
6342,Product 6342,Fashion,Car Care,137
6343,Product 6343,electronics,Car Care,105
6344,Product 6344,electronics,Shoes,73
6345, Product 6345 ,Sports,Desks,365
6346,Product 6346,Beauty,Shoes,133
6347,Product 6347,home-office,Chairs,245
6348,Product 6348,Fashion,Decor,12
6349,Product  6349,,Snacks,345
6350,Product 6350,electronics,Decor,216
6351,Product 6351,electronics,Phones,218
6352,Product 6352,Sports,Cookware,264
6353,Product 6353,Fashion,Games,361
6354,Product 6354,Toys,Shoes,207
6355,Product 6355,Beauty,Decor,46
6356, Product 6356 ,Automotive,Cookware,231
6357, Product 6357 ,Home Office,Car Care,407
6358,Product  6358,Kitchen,Skincare,122
6359,Product 6359,Beauty,Snacks,81
6360,Product 6360,Sports,Storage,366
6361,Product 6361,Automotive,Car Care,266
6362, Product 6362 ,electronics,Car Care,334
6363,Product 6363,Fashion,Fitness,296
6364, Product 6364 ,Home Office,Laptops,392
6365,Product 6365,electronics,Shoes,434
6366,Product 6366,Beauty,Storage,193
6367,Product 6367,Toys,Books,55
6368, Product 6368 ,Fashion,Cookware,110
6369,Product 6369,electronics,Skincare,455
6370,Product 6370,Home Office,Storage,331
6371,Product 6371,Beauty,Games,54
6372,Product 6372,electronics,Shoes,415
6373,Product 6373,electronics,Decor,238
6374,Product 6374,Sports,Laptops,459
6375,Product  6375,Beauty,Decor,486
6376,Product 6376,Toys,Chairs,328
6377,Product 6377,electronics,Games,6
6378,Product 6378,Sports,Skincare,384
6379,Product 6379,Kitchen,Shoes,461
6380,Product 6380,Kitchen,Decor,36
6381,Product 6381,Grocery,Car Care,479
6382,Product 6382,Grocery,Phones,93
6383,Product 6383,electronics,Shoes,141
6384,Product 6384,Grocery,Desks,61
6385,Product 6385,Toys,Chairs,407
6386,Product 6386,electronics,Phones,193
6387,Product 6387,Fashion,Skincare,416
6388,Product 6388,Home Office,Car Care,129
6389, Product 6389 ,Grocery,Desks,348
6390,Product 6390,Automotive,Car Care,92
6391,Product 6391,electronics,Books,292
6392,Product 6392,Books,Snacks,375
6393,Product 6393,,Skincare,187
6394,Product 6394,electronics,Shoes,273
6395, Product 6395 ,Automotive,Shoes,386
6396,Product 6396,Kitchen,Books,202
6397,Product 6397,Home Office,Storage,178
6398,Product 6398,Fashion,Storage,230
6399,Product 6399,Home Office,Phones,391
6400,Product 6400,Kitchen,Chairs,183
6401, Product 6401 ,Kitchen,Storage,438
6402,Product 6402,Home Office,Car Care,292
6403, Product 6403 ,Home Office,Phones,369
6404,Product 6404,Sports,Snacks,427
6405,Product 6405,Kitchen,Car Care,465
6406,Product 6406,Toys,Chairs,384
6407,Product 6407,Kitchen,Snacks,19
6408,Product 6408,Kitchen,Storage,255
6409,Product  6409,Fashion,Skincare,7
6410, Product 6410 ,Beauty,Shoes,443
6411,Product 6411,electronics,Fitness,20
6412,Product 6412,Home Office,Games,296
6413,Product 6413,Automotive,Laptops,83
6414,Product 6414,electronics,Skincare,167
6415,Product 6415,Fashion,Car Care,75
6416,Product 6416,Automotive,Shoes,84
6417,Product 6417,Sports,Desks,58
6418,Product 6418,electronics,Games,91
6419,Product 6419,Automotive,Cookware,200
6420, Product 6420 ,Fashion,Books,244
6421,Product 6421,electronics,Laptops,152
6422,Product 6422,Sports,Skincare,231
6423,Product 6423,Grocery,Shoes,21
6424,Product  6424,electronics,Games,305
6425,Product 6425,Sports,Laptops,353
6426,Product 6426,Automotive,Fitness,428
6427,Product 6427,Kitchen,Laptops,484
6428,Product 6428,Kitchen,Games,92
6429,Product 6429,Grocery,Skincare,375
6430,Product 6430,Fashion,Chairs,371
6431,Product 6431,electronics,Skincare,65
6432,Product 6432,Books,Phones,106
6433,Product 6433,Grocery,Shoes,393
6434,Product 6434,Fashion,Fitness,63
6435,Product 6435,Automotive,Storage,166
6436,Product 6436,Kitchen,Desks,215
6437,Product 6437,,Decor,481
6438,Product 6438,electronics,Storage,53
6439,Product 6439,Toys,Decor,368
6440,Product 6440,Kitchen,Cookware,28
6441,Product  6441,Kitchen,Cookware,175
6442,Product 6442,Fashion,Laptops,201
6443,Product 6443,Home Office,Phones,280
6444,Product 6444,electronics,Car Care,347
6445,Product 6445,Sports,Phones,427
6446,Product 6446,Home Office,Decor,76
6447,Product  6447,Books,Car Care,359
6448,Product 6448,Fashion,Laptops,443
6449,Product 6449,Automotive,Desks,445
6450,Product 6450,Grocery,Games,201
6451,Product 6451,electronics,Decor,304
6452, Product 6452 ,Sports,Skincare,36
6453,Product 6453,Fashion,Decor,163
6454,Product 6454,Kitchen,Chairs,291
6455,Product 6455,Fashion,Phones,331
6456,Product 6456,electronics,Storage,216
6457,Product 6457,Grocery,Cookware,2
6458,Product  6458,Home Office,Desks,228
6459, Product 6459 ,Fashion,Cookware,150
6460,Product 6460,Sports,Fitness,202
6461,Product  6461,Fashion,Cookware,263
6462,Product 6462,electronics,Cookware,116
6463,Product  6463,Automotive,Cookware,13
6464,Product 6464,electronics,Laptops,228
6465,Product 6465,Automotive,Games,114
6466,Product 6466,Fashion,Laptops,407
6467, Product 6467 ,,Laptops,430
6468,Product 6468,Fashion,Skincare,216
6469,Product 6469,Kitchen,Phones,458
6470,Product 6470,Home Office,Fitness,48
6471,Product 6471,Sports,Fitness,293
6472, Product 6472 ,Automotive,Shoes,422
6473,Product 6473,,Books,151
6474,Product  6474,Kitchen,Phones,20
6475,Product 6475,electronics,Shoes,352
6476,Product 6476,Home Office,Shoes,320
6477,Product 6477,Kitchen,Laptops,231
6478,Product  6478,Fashion,Decor,144
6479,Product 6479,Beauty,Snacks,258
6480,Product 6480,electronics,Decor,30
6481,Product 6481,Toys,Car Care,100
6482,Product 6482,Fashion,Books,34
6483,Product 6483,Fashion,Laptops,287
6484,Product 6484,Books,Fitness,101
6485,Product 6485,Automotive,Phones,453
6486,Product 6486,electrnics,Cookware,428
6487,Product 6487,Sports,Chairs,228
6488,Product  6488,Home Office,Decor,42
6489,Product 6489,Fashion,Storage,236
6490,Product 6490,electronics,Storage,99
6491,Product 6491,Kitchen,Games,42
6492,Product 6492,Home Office,Storage,247
6493,Product 6493,Home Office,Decor,450
6494,Product 6494,Kitchen,Chairs,343
6495,Product 6495,,Fitness,74
6496, Product 6496 ,Beauty,Games,133
6497, Product 6497 ,Toys,Decor,169
6498,Product 6498,electrnics,Storage,482
6499,Product  6499,Fashion,Games,265
6500,Product 6500,Home Office,Skincare,166
6501,Product 6501,Kitchen,Car Care,421
6502,Product 6502,Beauty,Car Care,22
6503,Product 6503,Toys,Phones,27
6504,Product 6504,Grocery,Laptops,312
6505,Product 6505,Fashion,Car Care,385
6506,Product 6506,Kitchen,Snacks,95
6507,Product 6507,electronics,Books,386
6508,Product 6508,Sports,Snacks,112
6509,Product 6509,Home Office,Chairs,350
6510,Product 6510,Kitchen,Shoes,455
6511,Product 6511,electronics,Decor,306
6512,Product 6512,Automotive,Fitness,96
6513, Product 6513 ,Books,Books,423
6514,Product 6514,Kitchen,Snacks,424
6515,Product 6515,Beauty,Desks,24
6516,Product 6516,Fashion,Games,78
6517,Product 6517,Books,Shoes,124
6518,Product  6518,Fashion,Decor,164
6519,Product 6519,electronics,Cookware,160
6520,Product 6520,Fashion,Snacks,84
6521,Product 6521,electronics,Storage,324
6522,Product 6522,Kitchen,Games,362
6523,Product 6523,eletronics,Fitness,10
6524,Product 6524,Kitchen,Fitness,161
6525,Product 6525,eletronics,Skincare,190
6526, Product 6526 ,Automotive,Decor,78
6527,Product 6527,Fashion,Decor,371
6528,Product 6528,home-office,Storage,239
6529, Product 6529 ,Toys,Storage,96
6530, Product 6530 ,Home Office,Decor,116
6531,Product 6531,Books,Desks,462
6532,Product 6532,Home Office,Car Care,110
6533,Product 6533,Fashion,Desks,314
6534,Product  6534,Beauty,Storage,402
6535,Product 6535,Beauty,Phones,293
6536, Product 6536 ,Sports,Laptops,217
6537, Product 6537 ,electronics,Games,448
6538,Product 6538,Sports,Storage,400
6539,Product 6539,Home Office,Laptops,49
6540,Product 6540,electronics,Games,265
6541,Product 6541,electronics,Cookware,198
6542, Product 6542 ,Fashion,Desks,336
6543,Product 6543,Fashion,Books,417
6544,Product  6544,Grocery,Fitness,341
6545,Product  6545,home-office,Decor,275
6546,Product 6546,Sports,Phones,357
6547,Product 6547,Home Office,Chairs,245
6548,Product 6548,Grocery,Shoes,304
6549,Product  6549,Toys,Laptops,493
6550,Product  6550,Kitchen,Fitness,64
6551, Product 6551 ,Home Office,Books,243
6552,Product 6552,eletronics,Cookware,203
6553,Product 6553,electronics,Storage,294
6554,Product 6554,Books,Books,294
6555,Product 6555,Fashion,Cookware,18
6556,Product 6556,Home Office,Games,484
6557,Product 6557,Books,Desks,47
6558, Product 6558 ,home-office,Decor,298
6559,Product  6559,Sports,Decor,152
6560, Product 6560 ,Fashion,Car Care,415
6561,Product  6561,eletronics,Cookware,312
6562,Product 6562,electronics,Storage,170
6563,Product 6563,Home Office,Laptops,380
6564,Product 6564,Fashion,Snacks,27
6565, Product 6565 ,Toys,Snacks,196
6566,Product 6566,Sports,Storage,282
6567,Product 6567,Fashion,Fitness,365
6568, Product 6568 ,Automotive,Books,74
6569,Product 6569,Beauty,Storage,372
6570,Product 6570,Books,Phones,194
6571, Product 6571 ,Fashion,Decor,190
6572,Product 6572,electronics,Desks,485
6573,Product 6573,Kitchen,Books,421
6574,Product 6574,Automotive,Snacks,111
6575,Product 6575,home-office,Skincare,277
6576,Product 6576,electronics,Books,385
6577,Product 6577,Fashion,Cookware,26
6578,Product 6578,electronics,Shoes,259
6579,Product 6579,Fashion,Skincare,490
6580,Product 6580,Fashion,Desks,375
6581,Product 6581,electronics,Car Care,396
6582,Product 6582,Home Office,Games,75
6583,Product  6583,Sports,Books,210
6584,Product  6584,Automotive,Fitness,115
6585,Product 6585,home-office,Desks,54
6586,Product 6586,Automotive,Cookware,37
6587,Product  6587,electronics,Fitness,342
6588,Product 6588,electronics,Phones,269
6589,Product 6589,Home Office,Cookware,12
6590, Product 6590 ,Kitchen,Car Care,407
6591,Product  6591,Toys,Car Care,203
6592, Product 6592 ,Sports,Cookware,223
6593, Product 6593 ,Automotive,Laptops,475
6594,Product 6594,Toys,Car Care,239
6595,Product 6595,Sports,Skincare,426
6596, Product 6596 ,Automotive,Fitness,266
6597,Product 6597,Automotive,Skincare,43
6598, Product 6598 ,,Books,55
6599,Product 6599,Sports,Fitness,345
6600, Product 6600 ,Books,Shoes,163
6601,Product 6601,electronics,Car Care,391
6602,Product 6602,Sports,Fitness,43
6603,Product 6603,,Cookware,171
6604, Product 6604 ,Fashion,Games,230
6605,Product 6605,Kitchen,Storage,126
6606,Product 6606,Home Office,Snacks,259
6607,Product 6607,Beauty,Laptops,422
6608,Product 6608,Automotive,Chairs,122
6609,Product 6609,Kitchen,Phones,306
6610,Product  6610,Kitchen,Cookware,45
6611,Product 6611,electronics,Books,359
6612,Product 6612,Fashion,Cookware,376
6613,Product 6613,Fashion,Car Care,271
6614, Product 6614 ,Fashion,Chairs,129
6615,Product 6615,Kitchen,Cookware,91
6616,Product 6616,home-office,Chairs,260
6617,Product 6617,Sports,Snacks,481
6618,Product 6618,Home Office,Car Care,367
6619,Product 6619,Kitchen,Cookware,120
6620,Product 6620,electronics,Books,127
6621, Product 6621 ,electronics,Cookware,249
6622,Product 6622,Home Office,Phones,32
6623, Product 6623 ,Sports,Skincare,167
6624,Product 6624,Beauty,Games,474
6625,Product 6625,Automotive,Desks,331
6626,Product 6626,Home Office,Decor,425
6627,Product  6627,Home Office,Fitness,95
6628,Product 6628,home-office,Car Care,248
6629,Product 6629,Automotive,Games,55
6630,Product  6630,Fashion,Decor,243
6631,Product 6631,Grocery,Decor,101
6632,Product  6632,Books,Books,343
6633,Product 6633,Grocery,Car Care,189
6634, Product 6634 ,Kitchen,Chairs,298
6635, Product 6635 ,Sports,Shoes,269
6636,Product 6636,Home Office,Desks,213
6637, Product 6637 ,Fashion,Chairs,147
6638,Product 6638,Kitchen,Shoes,259
6639,Product 6639,Grocery,Desks,314
6640,Product 6640,Fashion,Storage,108
6641,Product 6641,Automotive,Laptops,171
6642,Product 6642,Home Office,Storage,483
6643,Product 6643,electronics,Snacks,98
6644,Product 6644,Books,Chairs,378
6645,Product 6645,Fashion,Cookware,100
6646,Product 6646,Toys,Cookware,225
6647,Product  6647,electronics,Phones,144
6648,Product 6648,Beauty,Books,465
6649,Product  6649,electronics,Decor,421
6650,Product 6650,home-office,Fitness,44
6651,Product 6651,Fashion,Snacks,180
6652,Product 6652,Beauty,Cookware,308
